date,SO2_Avg,CO_Avg,O3_Avg,NO2_Avg,PM10_Avg,PM25_Avg,Temperature_Avg,Temperature_range,Precipitation,Humidity_Avg
2018-10-15,0.0035359397542192475,0.5446372576852501,0.0320576160167989,0.024173574378921866,57.16185352598371,34.94822026653522,14,12.600000000000001,0,73
2018-10-16,0.0034703073922319875,0.5938488862676797,0.0211074873762968,0.026311535840618443,63.86286390493197,40.31323962221269,13,9.4,0.3,78
2018-10-17,0.0033668566227461464,0.5058746188278727,0.020904054983613682,0.02278385653860452,44.130594264913036,25.696630067092578,12.4,11.700000000000001,1.5,73
2018-10-18,0.002953316086080019,0.4015979289478667,0.020231314396876105,0.018688579908985706,26.440421206675953,14.180655980485707,11.6,11.5,6.3,73
2018-10-19,0.002834911474741304,0.3670062452405411,0.020549920105310378,0.017984602453027406,21.754408298974614,10.335740623045822,12.1,12.600000000000001,0,70
2018-10-20,0.0033448320049300254,0.4676878087114546,0.018270379146689632,0.024131361908604557,34.184562918995816,18.228230890954162,11.5,15.2,0,70
2018-10-21,0.003359711191325383,0.4983897906328523,0.023060246893410546,0.02379039431945682,37.611960021859126,22.90899280507487,11.6,15.9,0,68
2018-10-22,0.0037871905111365517,0.5392516525593669,0.020011782040064017,0.030641110237014428,46.2961021991844,29.15920070415508,12.8,13.400000000000002,0,72
2018-10-23,0.003421058353428341,0.5275474272838441,0.019686801742844363,0.028252268453084626,47.790607559786324,30.538071343213797,13.2,10.700000000000001,1.2,78
2018-10-24,0.003276105416657953,0.4851101795945834,0.0221194493004528,0.02324857920790226,47.70115876602693,23.056596473367385,12.2,12.4,0,71
2018-10-25,0.0034586186125188595,0.515383554922986,0.019263262205957907,0.028446135473490546,46.639570309686945,24.84060302205189,12.3,15.299999999999999,0,70
2018-10-26,0.003350601939396582,0.4844430324176054,0.01742925403738795,0.027106912606434996,41.528170430989455,24.547015005585017,12.3,5.9,6.9,83
2018-10-27,0.002712350945580759,0.30578063219442636,0.026452303250789694,0.010659567235164036,28.615645958281828,8.698366742678626,10.6,7.300000000000001,0.3,57
2018-10-28,0.003024112403799904,0.3748570667873154,0.025804223001585233,0.014719016376552669,23.929325966319453,10.673186676545365,10.6,12.1,5,71
2018-10-29,0.0030778400873730017,0.38118131597105187,0.021088795489457676,0.016153911701052032,22.497487831355276,10.69791244695256,9.8,10.5,0.3,70
2018-10-30,0.0030232185572107283,0.3901691512258541,0.018019698029740936,0.015463184805460727,24.714133674076464,11.937939429115753,7.5,10.5,0,61
2018-10-31,0.003147301219183742,0.4241493493759936,0.017446470309289246,0.018566189845346654,26.64683249638627,15.090085697950672,7.8,11.399999999999999,0,66
2018-11-01,0.0035086962296333006,0.5184776814038511,0.015491440111382329,0.025084733621755523,35.30669815585829,20.851076345052096,7.7,14.6,0,67
2018-11-02,0.0037598939405445618,0.5884504598233649,0.0157593240858437,0.03151935603239826,42.34723276491113,26.35056953614432,9,16.2,0,67
2018-11-03,0.003926764653295709,0.6133382799801634,0.019255247841266785,0.0332254073675208,48.89760608899074,33.31610142438938,9.7,16.7,0,67
2018-11-04,0.003686561277115625,0.6033319706087563,0.02391913382148284,0.02827538588195135,48.908443640823606,35.324563994781386,10.2,16.7,0,67
2018-11-05,0.0039244222836803235,0.6453229266791778,0.02074808142481224,0.03211889465489374,56.78426010555301,39.40267721932673,10.7,15.3,0,73
2018-11-06,0.0038801813813329833,0.7067626692065259,0.018247152740181728,0.034150872632018395,76.92031789495658,53.93742215795591,11.8,13.3,0.2,79
2018-11-07,0.0034658013893367687,0.6438688380198089,0.013614465573234326,0.029210195408352343,69.8188000094408,52.36336166666667,12.8,5.4,6.1,88
2018-11-08,0.0030053937910688483,0.4768320861782717,0.016681765247555297,0.02027862902072204,24.991358839014843,17.43824730108396,14,5.000000000000002,34.6,93
2018-11-09,0.0033038308167651197,0.5087004474690731,0.029078578433248414,0.01617462262152521,37.446234872015644,22.10869643112249,12.4,8.200000000000001,0.4,70
2018-11-10,0.0038655994560059023,0.6020896769550114,0.023137067743764173,0.02476733942571312,60.473853786322984,38.76078934640029,10.9,12.7,0,75
2018-11-11,0.0035351471836220795,0.6397763752532336,0.017137525172441496,0.024051003025747766,61.102597852234325,40.62916574173151,9.5,9.4,1.1,81
2018-11-12,0.0033949700550675605,0.5078430138598024,0.019122627224047506,0.023409931225134413,41.29621424549551,26.193016763995658,9.3,10,1,72
2018-11-13,0.0036214140181763483,0.5462143779989208,0.01663404225337128,0.025633556326004503,38.959465997589135,23.3285743670363,8.8,11.4,0.4,74
2018-11-14,0.0034291926474876114,0.5298363804229983,0.015739365321278505,0.027156784518950754,38.54150966287869,24.452110168261175,8.5,12.600000000000001,0.4,76
2018-11-15,0.0036020247357435482,0.5657993136094377,0.013809287031785465,0.03149909748152417,44.7056113752935,30.578622219165432,8.7,13.5,0,76
2018-11-16,0.003757184909457807,0.6154129527072396,0.014109857779421729,0.03008853204376466,53.67143746508942,38.095934514680536,9,8.6,1,78
2018-11-17,0.003489528154385788,0.5255729846263297,0.018118255854563222,0.02253510017070576,39.631828674750174,25.799950390230013,7.4,11,0,65
2018-11-18,0.0035758456876417957,0.5620510111159088,0.01428017992980592,0.023914077366185338,37.97042325155913,24.614565753455675,6.4,9.1,0,59
2018-11-19,0.004020469254996341,0.6473544654156944,0.01680126091475117,0.02716155729254399,55.34539937093019,33.705854019622954,7.2,11.6,0,62
2018-11-20,0.004080958967265111,0.5456895673493742,0.017658098942085282,0.028934354446166405,54.68899841951465,27.027245203360987,6.1,13.2,0.1,53
2018-11-21,0.0039291410957080115,0.5255053967028253,0.014248426471180143,0.029891238593780803,51.71013732553521,29.231814171235815,6.2,9.7,0.7,64
2018-11-22,0.0032233333951348486,0.39303524041553217,0.022032734838056275,0.018036945259883162,29.824343917571124,14.44153985652785,4.1,9,0,50
2018-11-23,0.003479231112191915,0.46884492266045974,0.016804393360257887,0.02498899991519404,32.00191983860594,16.955336918269253,2.3,11.2,0,50
2018-11-24,0.003466417187511595,0.5227844935699073,0.012618977910419524,0.027912205590884098,36.39612599659724,24.055581284652888,3.7,7.699999999999999,4.3,78
2018-11-25,0.003197530884339818,0.6152595216263694,0.014498972274994078,0.025407116939691197,48.264951823347175,35.73970407034278,5.7,9.5,0,82
2018-11-26,0.003824481236622855,0.7200129947937313,0.012032508502184798,0.03158060517637777,57.351138042366834,39.9957465977669,5.9,13.3,0,77
2018-11-27,0.0040998165000888185,0.744957657058091,0.013593724298246691,0.03322947645479663,82.71438715149215,47.556698987975864,7.8,13.4,0,75
2018-11-28,0.0037706591172721035,0.5136806947907192,0.015921509413145185,0.026212246476064405,131.90445271161425,35.838024161408505,5.9,10.9,0,54
2018-11-29,0.004254736878530071,0.5959655282862866,0.008860126298568622,0.03335016576462301,97.83164332381611,31.67409261752966,5,12.3,0,54
2018-11-30,0.004284479114384006,0.5886283357224288,0.013136891697136058,0.03198650992286451,97.1919949558766,34.50101396373119,5.1,12.2,0,59
2018-12-01,0.0041411088644944145,0.5971889041231664,0.01337285149013839,0.031391246248096666,65.27735409113198,31.01266401595845,5.4,10.9,0,62
2018-12-02,0.004022411927116959,0.6390420520975189,0.01474165000363227,0.027536144218691234,61.52008261451554,32.394976707569036,8.5,14.100000000000001,0.2,71
2018-12-03,0.0038889461853432233,0.6637861090357811,0.010778539655120769,0.028224162468668185,46.35984470058953,28.741392423945914,12.1,6.1,8.6,92
2018-12-04,0.0032599427975067356,0.562636280599564,0.017871242583542203,0.018200887660144632,36.88184385715677,19.68591716551886,10.2,8.899999999999999,12.2,78
2018-12-05,0.003232823381618671,0.39953249882855246,0.018497990363400007,0.018830866152620872,36.123613764706505,14.130867100626896,3.9,8.200000000000001,0,54
2018-12-06,0.003138017890045991,0.43869932127326594,0.014363072688185465,0.02199484224105171,34.247053454873615,17.48396785568927,4,5.300000000000001,2.5,72
2018-12-07,0.002972332939044584,0.3418039888787679,0.02719808289689567,0.010245481529116795,25.072538229734775,10.773372260860572,-3,9.2,0,43
2018-12-08,0.0032599656330971724,0.36775752751150903,0.023986237148784346,0.011700758420786458,22.745032105167986,10.753005003071811,-5,7.4,0.1,47
2018-12-09,0.0034061034580257932,0.4077174110157543,0.023219040072239874,0.014243926380957792,22.540639228035957,11.550543032591376,-4.4,9.5,0,42
2018-12-10,0.0037767640075773937,0.5568385778504136,0.012728016371949931,0.028981177757644236,33.94737166298228,18.623593214791136,-1.9,13.3,0,47
2018-12-11,0.0037740151976406048,0.6158143430854593,0.008548869205654615,0.031642254881627294,39.317011937214545,24.738452824276425,0.3,5.6,1.8,78
2018-12-12,0.003951187332750849,0.5414586526016267,0.01838782944120514,0.02297538191545161,42.34987581600873,25.113188649305926,-0.5,8,0,60
2018-12-13,0.003730540612667728,0.5235412770284543,0.01889628184856498,0.022546003889873687,39.72921656836518,24.843585401106186,-0.3,10.399999999999999,0.3,62
2018-12-14,0.003599184958518327,0.45733073246430617,0.019048231019543685,0.021428575297234468,31.871816315024965,17.60593497903445,-2.4,9.5,0,56
2018-12-15,0.0040366319676850655,0.6320351431463105,0.010627599640432878,0.03251888803619996,45.671760479400945,30.261081238843495,-1.9,14,0,55
2018-12-16,0.004077266584060062,0.6678186388326016,0.008578272780380904,0.03258683736061167,44.53895508109113,33.369070314131925,0.6,7.7,0.6,73
2018-12-17,0.004437767670507318,0.6675328481133161,0.016222638812149793,0.02625872394146526,62.81879566709587,39.427201724003034,3.2,8.5,0.1,61
2018-12-18,0.004193234295197808,0.6146598253075946,0.015521040236964828,0.02945822984061716,45.46506683942765,24.60027692507012,2.5,11,0,64
2018-12-19,0.005187096298041533,0.7688143533893368,0.016581992385231975,0.03408253648151163,68.63193377276113,40.41642456416506,5.1,12.5,0,66
2018-12-20,0.005039986949090875,0.8515790835932017,0.010191471335318319,0.04069401805589246,82.43882715931798,53.471659663475194,4.2,10.6,0,67
2018-12-21,0.0053304324934948626,0.8597603219940932,0.008986338747065292,0.0425275251401198,81.66383642093201,52.73697824477429,5.1,13.5,0,69
2018-12-22,0.005195606867871389,0.8412086627744895,0.015575560565059994,0.03655981722133015,77.29274016030544,55.02228983289463,6.7,12.200000000000001,0,70
2018-12-23,0.00406366283171509,0.5568782096564501,0.02731267588643876,0.017204310815466424,53.983544702300755,31.87594204587977,5.5,9.9,0.9,52
2018-12-24,0.0036315011453721315,0.43639610378107907,0.02084469589122588,0.019750365628141125,27.46842532580945,13.10696295701472,-0.3,9.5,0,48
2018-12-25,0.0040180458290934055,0.5658145669870129,0.011255767778443695,0.028456809818232873,35.28179616592999,22.122273153250557,0.4,10.8,0,58
2018-12-26,0.004069477698560868,0.5417797083631036,0.0182028483019339,0.021519163842779413,47.0525586824603,26.774531249166547,2.5,7.9,0,45
2018-12-27,0.0032639620991519,0.36299191220865007,0.026740095345002636,0.011246651406994329,24.354494263539536,8.275557022259811,-4.8,7.6,0,31
2018-12-28,0.003403787289038526,0.4214782822078216,0.020440520608543237,0.015270626186976922,31.135913231898343,12.760062983688778,-7,7.999999999999999,0.1,47
2018-12-29,0.0035227911646386776,0.4259756088504581,0.023337362078635168,0.014121379643613104,35.48883735762823,11.916137765810461,-5.1,8.8,0,43
2018-12-30,0.0037337761098071203,0.4956309788633204,0.02090625583522247,0.017276831059381548,28.60214287126276,14.895630362055131,-4.7,10.3,0,48
2018-12-31,0.00406400948065639,0.6418063270376667,0.012972374344815707,0.028289920784889323,40.78568098922647,25.875067098324916,-3.2,13.9,0,47
2019-01-01,0.003684473129125303,0.6031974892354848,0.016848812684414606,0.024172400938281973,37.66937037591883,24.945901072311386,-2.1,7.9,0.1,58
2019-01-02,0.0037634793635030845,0.5465808785181588,0.020631400460108276,0.022020030809405802,31.412341372209635,19.214857221559907,-2.5,10.2,0,53
2019-01-03,0.004243107699753463,0.6164764827514255,0.015315751364822458,0.028066691222851277,36.59951698305937,22.1626533425261,-2.1,12.7,0,48
2019-01-04,0.005039340577275565,0.7666720744805934,0.010249390690863766,0.03702782377289468,50.14448723680501,33.283048935497604,-0.7,12.6,0,53
2019-01-05,0.0046339406776269455,0.6602909899413523,0.022705154727432533,0.02361219989191484,64.1664570970295,43.71847174674073,0.2,9.899999999999999,0,49
2019-01-06,0.004387932204329552,0.568427969407136,0.017900961954092444,0.02391404446248196,43.63591188707977,23.77961982648482,-1.3,11.8,0,46
2019-01-07,0.004886797759200512,0.7148267251303484,0.016129084157519034,0.029922783141420113,52.76053924987427,34.11943103626367,-0.5,11.8,0,53
2019-01-08,0.004592082996015801,0.6001252279522906,0.02236973378803672,0.020590040566660438,52.86623761480274,31.100225352831927,-0.7,9,0,46
2019-01-09,0.00422590338142932,0.5346133041891177,0.016545038940788525,0.023538757951558433,45.32884753475738,19.131976690540064,-2.9,10.9,0,40
2019-01-10,0.004482520518806051,0.5883276596916138,0.01347455444404886,0.0291804168624958,47.408745126052466,27.116024131919364,0.5,8.5,0,51
2019-01-11,0.004629596525189229,0.7072961644550346,0.014130358044218834,0.032143879462492475,68.41573872966676,46.40414075003718,2.1,11.5,0,63
2019-01-12,0.004495087244089712,0.7571059885163146,0.016403512890144835,0.031816216401519846,76.2210140437064,56.38147594095482,3,7.8,2.4,77
2019-01-13,0.004341912371832791,0.8690815912070488,0.019962964830623094,0.029023443512998626,92.33681555099844,68.93716157593323,1.3,11.399999999999999,0,73
2019-01-14,0.0046361135410780165,1.0230061953714753,0.016139235139221057,0.03762442023570756,121.95223912769924,92.75033069285604,1,11.6,0,71
2019-01-15,0.004367631983418633,0.8388784867187782,0.023855899536579565,0.02441854758561828,116.1790614443052,79.23364767807833,0.9,10,0.1,61
2019-01-16,0.0035272610119365367,0.42735844553560426,0.02154419636894512,0.01742468189519658,45.61928120522903,15.967518907168945,-3.2,9.6,0,48
2019-01-17,0.003859959816196988,0.5364176509768064,0.02025955280161307,0.02232283998545235,40.573636460729624,21.956360389952888,0.4,9.4,0,55
2019-01-18,0.004789758998961682,0.7677365008496357,0.016279501030094862,0.0319838545233941,59.93573971973151,36.23594889981618,0.8,13.2,0,56
2019-01-19,0.005209115470330572,0.8342765268215275,0.015090769517994453,0.03599229760296726,80.692092092267,55.99175155158851,2.9,12,0.2,62
2019-01-20,0.003998279532882822,0.5145628155072814,0.028792823854813666,0.014870183930728089,55.983262615468696,32.29118468278231,1.6,8.3,0.1,49
2019-01-21,0.003887020939534694,0.4941061268536725,0.021501202953569644,0.02119489655508319,35.97752526611551,16.184765599900086,0.5,11.7,0,53
2019-01-22,0.004615766565728306,0.7063181179709678,0.018548670312859443,0.028931669935318684,62.93587299047888,32.02260276494328,2.6,12.2,0,59
2019-01-23,0.005044596277564673,0.7822497553478366,0.02144595963607269,0.028506577766941713,79.77318324611163,48.60763675813388,3.1,11.8,0,54
2019-01-24,0.004532248011639978,0.5650586740039676,0.018789567055126837,0.027544021313772062,42.68677255594174,21.52382266646397,0.7,13.399999999999999,0,43
2019-01-25,0.0043345080663946605,0.55401982063579,0.020346009821917,0.023746957142960334,45.54644907463487,22.93359090506463,-0.4,10.6,0,44
2019-01-26,0.0038870831588855236,0.44766264354838026,0.026062341278921944,0.015515691598977819,44.621882789125465,19.127382120016073,-1.8,9.9,0,40
2019-01-27,0.0041922771546454235,0.5228113709466474,0.021266591068553026,0.021840520822550034,36.61634183445375,21.540902412831045,-0.2,14.899999999999999,0,51
2019-01-28,0.00410448564607001,0.48693272207611293,0.027818009636646625,0.017842515171840302,71.44825680365882,24.215840184796136,2.6,9.8,0.2,48
2019-01-29,0.004401673140461107,0.5669019176485303,0.016841139444748267,0.027945613852922303,74.28495076671341,22.182917161098274,0,14.6,0,48
2019-01-30,0.005174113224720812,0.651612192481709,0.01629569097902059,0.03422872748522594,63.53023724219829,32.589071706968284,3.5,13.2,0,48
2019-01-31,0.004101586735302388,0.5184096619972901,0.022667787145007612,0.020699518251781852,62.313973572753135,28.51314429240703,0.3,8.5,4.9,63
2019-02-01,0.0035207410692288743,0.4783490067909026,0.02210588155095397,0.019357642876239922,37.766781816814685,16.329883762816777,-1.3,10.8,0,56
2019-02-02,0.0038184929182751275,0.5929547058760354,0.020684381676508497,0.025407366254164086,54.25085473084121,32.20713101185248,2.1,13.3,0,63
2019-02-03,0.0032976994456653985,0.651066120779974,0.021138479686967974,0.021226834813985906,40.01875515584854,29.357597423116886,5.6,7.200000000000001,12.8,89
2019-02-04,0.003244098920004051,0.4924582452125823,0.031182138262106075,0.012609796483721087,81.24003111806599,31.196841823576158,2.5,8.3,0,42
2019-02-05,0.0040087324713064,0.5708574847355234,0.02200796485192789,0.02309395045981309,87.17533479010679,27.133514741622328,2.9,15.1,0,49
2019-02-06,0.004417317333032246,0.6201801754503082,0.023174449321330257,0.025855042595077288,80.59687343056378,29.989113016199013,5.6,14.1,0,60
2019-02-07,0.0035126604412037145,0.4998514897732174,0.029273597686618767,0.014570034868303435,59.39882124603179,29.54113751609008,2.1,11.3,0.5,53
2019-02-08,0.003565900513469665,0.4304031359558407,0.024782637149318457,0.017061543438379293,28.79701297444371,14.70888492584122,-2,9.100000000000001,0,39
2019-02-09,0.0037390813044585426,0.44458762096224613,0.027341851778694196,0.014570496778161204,34.46368742020761,16.937721184827492,-1.7,5.9,0,38
2019-02-10,0.003968564347538533,0.49668464024790326,0.0243373057940254,0.016598983227296124,36.35558147314701,20.092639444534733,-1.4,9.5,0,42
2019-02-11,0.003930686291736078,0.4875847646229352,0.027590749680112197,0.01703377142377863,35.03920308620527,19.5155074451492,-0.8,8.6,0,41
2019-02-12,0.004542118656022588,0.6619733033004681,0.025043660319785506,0.023936112501875755,53.976469829491016,34.729561975752596,0.1,12,0,50
2019-02-13,0.00440156230381084,0.6010297275279296,0.02860506460380108,0.02094243205046614,57.19551604857129,36.188409398882385,0.3,9.399999999999999,0,41
2019-02-14,0.00430511185534357,0.5467001050817368,0.02390506307751503,0.02442766060658965,46.615386079455575,26.7300255249919,0.6,10.2,0.1,50
2019-02-15,0.0040368550437943785,0.5536669884244935,0.022401057381382726,0.025134073058087108,45.206771491227585,30.61617617343279,2,7.5,0.4,63
2019-02-16,0.0035539527339686953,0.621748188508793,0.03547364412150847,0.013589146987929387,52.37322301480837,38.42490444770775,-0.3,6.8,0.1,56
2019-02-17,0.003841386520750836,0.5483763728980457,0.031078404080068484,0.01650084278738321,41.07927359408016,28.798932638787743,-0.2,12,0,49
2019-02-18,0.0042752749461407126,0.5816221954483098,0.017091611166830323,0.029906823612862985,38.84971055554636,23.791726290159648,2.2,11.9,0.1,48
2019-02-19,0.0032912048894705604,0.5598033098714625,0.014128766541289842,0.028560850865361868,35.638035744674745,27.37760220225125,2.9,5.1000000000000005,16.3,89
2019-02-20,0.0033504079648530205,0.587410768931715,0.03028186417106635,0.019597946464973145,51.05724598150433,40.4558957518788,2.8,7.5,0,68
2019-02-21,0.003995814019083275,0.7682821099719492,0.024856534059803422,0.027245564507716966,75.56511031593278,58.774301323543305,2.7,12.100000000000001,0,68
2019-02-22,0.004212935930115398,0.7421010717495624,0.021477174491847065,0.03192352886505141,72.7061617511941,55.12803794678979,3.9,12.6,0,65
2019-02-23,0.004011803838603121,0.6717769488370837,0.024844041805443032,0.028667785879317072,62.145373774771066,44.78105254369903,5,14.5,0,63
2019-02-24,0.004390255703898723,0.620934169432512,0.031351057739126734,0.02586785810602558,55.12053073108624,40.428499782206934,6.1,15.8,0,61
2019-02-25,0.004282436142900946,0.6423721592811699,0.03481991868490769,0.0252877905863735,71.1365339974043,50.25281844741055,6,12,0,59
2019-02-26,0.004304493357792482,0.5919259344408013,0.026537949716660653,0.027343847543968857,59.92869214480562,34.983687073381525,5.4,14.3,0,53
2019-02-27,0.004626682028709419,0.5801780416352801,0.025121899135706158,0.030288293042677956,59.36961439815358,37.732812904413116,7.1,8.4,0.4,65
2019-02-28,0.0046645376505586,0.6706351830916736,0.030086889292673807,0.029788404979833778,84.99827664382822,59.008253507793746,6.8,12,0.1,63
2019-03-01,0.0048695060155506285,0.8364024782497136,0.03675154265606396,0.029870517581032704,120.8549581809913,85.18490870165175,6,14,0,58
2019-03-02,0.004615438772524436,0.803324857708275,0.03608891165352612,0.031707499154005926,104.88116570402961,71.3118578202207,6.9,15.4,0,57
2019-03-03,0.004337461589726279,0.6806389395775663,0.03726927064005153,0.026527988074761717,84.1749293676516,58.562735874361586,8.7,12.4,0,55
2019-03-04,0.004615395496200952,0.7437198296159757,0.04110350525832863,0.027811959549158438,113.84806244189421,78.22117240045334,8.8,11.299999999999999,0,58
2019-03-05,0.004614625907209387,0.8261504150342008,0.03959495825539467,0.02989864033277168,151.16681454525852,106.56278194157046,8.2,13.200000000000001,0,62
2019-03-06,0.0045874823065387175,0.7318735474324041,0.03853557487826616,0.029730613397587098,124.70953560135605,89.28036637428326,8.8,9.600000000000001,1,63
2019-03-07,0.0034104284403852774,0.6065599878126926,0.03714199319924189,0.020702549175392087,72.08701053476265,50.80152461975094,6.5,10,0.5,65
2019-03-08,0.0039039751140324667,0.5126077831446304,0.02900255853581137,0.025038474341083344,51.368122886761,31.124002640576087,6.1,15.8,0,58
2019-03-09,0.004363118206414135,0.5345181957405959,0.02771167411634175,0.028544272177904687,45.59971025465756,29.687573258485475,7.9,17.1,0.3,49
2019-03-10,0.003765907907355723,0.47965799220932226,0.03226709533611868,0.020609011400110334,40.16203786970162,26.96700053290774,7.8,8.100000000000001,7.9,67
2019-03-11,0.003614261336286577,0.5144493857236958,0.028113825431933942,0.0224529544784693,47.01495093904835,30.27730964209906,6.4,11.200000000000001,1.1,74
2019-03-12,0.003229430550761265,0.5245521870378611,0.04011525371195241,0.016672252241755798,68.37289648553559,42.64406121669463,5.8,11,0.9,65
2019-03-13,0.0032486306891512514,0.3637594563737205,0.034289393510355086,0.013189241281882468,40.497141887971495,10.84013270818899,3.9,10.9,0,40
2019-03-14,0.0037697177637572407,0.44132791586054293,0.031160335469996366,0.019896530273421795,39.77634659680598,16.55844446058221,5.2,14.200000000000001,0,47
2019-03-15,0.0033823418256343774,0.4410293896688454,0.03514144231390852,0.018774161529745825,47.0563086247366,26.465334998922636,5.8,11.3,3.3,69
2019-03-16,0.003010840998901461,0.419615177976682,0.03434068563828506,0.014908317960372617,35.08688971115513,22.382167984426218,5.8,9.7,0.2,65
2019-03-17,0.0031989939176487433,0.41295329864441316,0.03331360670716417,0.015368284408346613,38.308633251884416,20.58805418714863,6.6,12,0,57
2019-03-18,0.004060086164811179,0.47241783151190503,0.024933598922942363,0.025332814062723717,38.27612304457934,20.12746032454995,7.5,15.7,0,51
2019-03-19,0.0047546136949209875,0.5520211245903411,0.030274670442581347,0.029501931923392493,56.6631874168775,33.077286340145555,10.7,16.8,0,54
2019-03-20,0.004163826071433589,0.6094368326678498,0.029745929921114866,0.03189328606320871,80.2589785157546,54.027116839032146,11.4,11.899999999999999,16.1,74
2019-03-21,0.0029174535563771488,0.4279244119204979,0.043066155209209304,0.013423725667545211,30.19550963394793,20.515407379901884,9.8,10.5,2.1,74
2019-03-22,0.0029588722665886483,0.3918664894745932,0.03839580407091471,0.012492134153449111,44.16549946250512,26.0684357373083,5.2,8.9,0,52
2019-03-23,0.003215739292599007,0.3958751773482895,0.035660236185053734,0.013774908750590243,28.37655192957565,14.685632886499885,4.2,10.600000000000001,1.4,54
2019-03-24,0.00330457641419845,0.38336950630603583,0.03781711289577107,0.01219524420964574,28.581461278767733,13.443289151313055,4.7,13.4,0,51
2019-03-25,0.003724105084301426,0.4445461136632322,0.038648442462606215,0.020107314773477082,49.39561731352656,28.107534655312865,7.2,13.4,0,58
2019-03-26,0.0037805491444890746,0.4791565687875502,0.03696663055231226,0.023753973479910238,59.648826500179545,35.6752905344574,10.5,15.5,0,55
2019-03-27,0.004221695980292401,0.5204533514868973,0.05107060350515545,0.020645846139987042,74.11606495348751,43.1362174214711,12.8,15.099999999999998,0.1,57
2019-03-28,0.0036361085284510428,0.48862366398088253,0.04384323211404817,0.017828445933204422,71.63480914838192,42.99140228187438,10.6,9.500000000000002,0.6,63
2019-03-29,0.0038876370378849107,0.4269139308948236,0.037992923367229585,0.018639099128742904,46.99481260993156,23.908196064598012,10.6,12,0,54
2019-03-30,0.003011361266048766,0.4116188121292288,0.042948322825509616,0.01271937727299488,39.811430891916785,23.982944614895708,7.2,8.5,3,67
2019-03-31,0.00268122373861254,0.386169790649022,0.04218399859612383,0.008477665232845662,40.865534040912976,20.378038129393172,5.4,6.8999999999999995,0.2,48
2019-04-01,0.0031496502455574888,0.3824712677909629,0.03809474997565461,0.013844871033768262,28.114968726331295,12.611084298995161,5.7,11.5,0,45
2019-04-02,0.003383012858900176,0.4145920157661952,0.03672287646252837,0.017631388640304606,32.67884263077462,16.528582148695374,6.7,13.8,0,44
2019-04-03,0.0036207953829519688,0.42019252209191393,0.03932126755486177,0.01860276807291135,37.80142832922816,19.36847117770264,7.4,14.9,0,42
2019-04-04,0.003815232327493538,0.4275858454934323,0.04358704425800589,0.018362076003589262,42.411831309049,21.46011905441645,9.9,16.599999999999998,0,40
2019-04-05,0.0038655244932318043,0.43574764609767197,0.047342611024180074,0.017200437687881976,77.50095366063371,27.30700893260892,11.7,13.8,0,46
2019-04-06,0.004108580066842757,0.46613374959667664,0.0329053887252392,0.02348357865082636,70.94797609524706,20.907206692404674,11.6,15.6,0.6,44
2019-04-07,0.003638144997102484,0.4649212560055805,0.04067602632714601,0.01682657212114297,55.785997795912394,26.957650863710946,12.5,10.999999999999998,2.8,60
2019-04-08,0.0036467834237639643,0.433865009169226,0.03715661280159211,0.01730986331922325,48.10068439104368,18.641777843821043,11.8,14.000000000000002,0,45
2019-04-09,0.0030824429884090464,0.3709813020395377,0.03619182858977433,0.015961001106657727,29.407649778110592,11.699885935765858,9.3,10.600000000000001,23.2,60
2019-04-10,0.002564997905965961,0.3431687410542278,0.036989182415908414,0.013529430266106004,10.267405265485442,5.640876045965338,7.2,5.4,8.5,83
2019-04-11,0.0030689761450544317,0.4120413108396057,0.027858320641664533,0.01857597738753476,25.16757851236547,15.371692004821078,8.8,11,0,71
2019-04-12,0.0035594030649341627,0.443750953131093,0.03681133774660266,0.02078466792585087,41.0169966857978,23.792428929222055,10.7,13.6,0.1,58
2019-04-13,0.003835112829716867,0.4498117430226435,0.0422819508700328,0.022085872752824063,44.711179777095985,27.14597673179356,11.6,14.899999999999999,0,48
2019-04-14,0.0034214367704701555,0.4187610572848668,0.04501032806050367,0.015639351997972024,39.154324829793595,22.42882652503746,10.2,8.399999999999999,0.8,59
2019-04-15,0.0036662886584206958,0.4370205133946871,0.03861823145853982,0.019836669062943648,54.6343820619688,17.653013652288855,11.1,17.3,0,46
2019-04-16,0.004171554577356641,0.45781582910039054,0.035884507500444,0.0263955784032178,51.60975701194379,20.019211989461542,14.2,19,0,38
2019-04-17,0.004683646335128846,0.42996893433774613,0.0384827794587885,0.023307846173146577,44.12744019839086,18.637517791089987,15.5,14.3,0.5,48
2019-04-18,0.0038538006427461555,0.38718525447465096,0.037590009061383746,0.018474962587559967,37.27357057483631,19.49414305293609,15.3,13.200000000000001,0,63
2019-04-19,0.0031318061606322506,0.37911257543446397,0.03699083066124545,0.015767092184016836,46.40824001154192,22.65066876511085,12.8,8.100000000000001,0,70
2019-04-20,0.0035281792565792156,0.40159435822884976,0.039940176300092216,0.01567384860263244,45.641780781529455,21.264928655114936,14.7,13.900000000000002,0.1,66
2019-04-21,0.0038430957528304836,0.42523459290786136,0.04262540173121208,0.014378044631674544,43.70506463543442,26.265920770543786,16.5,10.100000000000001,0.1,71
2019-04-22,0.004097855729083465,0.48656995815037535,0.03890610611867861,0.02044420110098399,64.61198819451806,30.08017253813003,17.6,15.400000000000002,0,66
